"electric field:0","electric field:1","electric field:2","potential","GeometryIds","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.131453,-0.0482396,-39472.6,65387.1,1,1,1.65724,0,0,-0.876764
-0.136475,-0.0498416,-39472.7,65587.1,1,1,1.6623,0,0,-0.871696
-0.137819,-0.0530807,-39472.7,65787.2,1,1,1.66737,0,0,-0.866628
-0.135706,-0.0573057,-39472.8,65987.2,1,1,1.67244,0,0,-0.86156
-0.130135,-0.0625165,-39472.9,66187.3,1,1,1.67751,0,0,-0.856492
-0.125178,-0.0564819,-39473,66387.3,1,1,1.68258,0,0,-0.851424
-0.121952,-0.0448769,-39473.1,66587.4,1,1,1.68764,0,0,-0.846356
-0.118876,-0.0343899,-39473.2,66787.4,1,1,1.69271,0,0,-0.841288
-0.115957,-0.0250186,-39473.3,66987.5,1,1,1.69778,0,0,-0.83622
-0.113191,-0.0167637,-39473.4,67187.5,1,1,1.70285,0,0,-0.831152
-0.110579,-0.00962541,-39473.5,67387.6,1,1,1.70792,0,0,-0.826084
-0.10812,-0.00360369,-39473.6,67587.6,1,1,1.71298,0,0,-0.821016
-0.105815,0.00130144,-39473.7,67787.7,1,1,1.71805,0,0,-0.815948
-0.103663,0.00508999,-39473.8,67987.7,1,1,1.72312,0,0,-0.81088
-0.101355,0.00752284,-39473.9,68187.8,1,1,1.72819,0,0,-0.805812
-0.094345,0.00535558,-39474,68387.8,1,1,1.73326,0,0,-0.800744
-0.0871103,0.00243055,-39474.1,68587.9,1,1,1.73832,0,0,-0.795676
-0.0796511,-0.00125224,-39474.1,68787.9,1,1,1.74339,0,0,-0.790608
-0.0719674,-0.0056928,-39474.2,68988,1,1,1.74846,0,0,-0.78554
-0.0640578,-0.0108943,-39474.3,69188,1,1,1.75353,0,0,-0.780472
-0.0559249,-0.0168505,-39474.4,69388.1,1,1,1.7586,0,0,-0.775404
-0.0477735,-0.0117337,-39474.5,69588.2,1,1,1.76366,0,0,-0.770336
-0.0386542,-0.00230488,-39474.6,69788.2,1,1,1.76873,0,0,-0.765268
-0.0282844,0.00519105,-39474.7,69988.3,1,1,1.7738,0,0,-0.7602
-0.0166641,0.010754,-39474.7,70188.3,1,1,1.77887,0,0,-0.755132
-0.00379325,0.0143839,-39474.8,70388.4,1,1,1.78394,0,0,-0.750064
0.00267734,0.0152626,-39474.9,70588.5,1,1,1.789,0,0,-0.744996
0.0023468,0.0158373,-39475,70788.5,1,1,1.79407,0,0,-0.739928
0.00235286,0.0174831,-39475,70988.6,1,1,1.79914,0,0,-0.73486
0.00231096,0.0189874,-39475.1,71188.6,1,1,1.80421,0,0,-0.729792
0.00222308,0.0203512,-39475.2,71388.7,1,1,1.80928,0,0,-0.724724
0.00208922,0.0215745,-39475.3,71588.7,1,1,1.81434,0,0,-0.719656
0.00191329,0.0226589,-39475.3,71788.8,1,1,1.81941,0,0,-0.714588
0.00168748,0.0236011,-39475.4,71988.9,1,1,1.82448,0,0,-0.70952
0.00141568,0.0244027,-39475.5,72188.9,1,1,1.82955,0,0,-0.704452
0.00109791,0.0250639,-39475.6,72389,1,1,1.83462,0,0,-0.699384
0.00073417,0.0255846,-39475.7,72589,1,1,1.83968,0,0,-0.694316
0.000320528,0.0259634,-39475.8,72789.1,1,1,1.84475,0,0,-0.689248
-0.000135183,0.026203,-39475.9,72989.1,1,1,1.84982,0,0,-0.68418
-0.000636872,0.0263022,-39476,73189.2,1,1,1.85489,0,0,-0.679112
-0.00118454,0.0262609,-39476.1,73389.3,1,1,1.85996,0,0,-0.674044
-0.0036969,0.0249101,-39476.1,73589.4,1,1,1.86502,0,0,-0.668976
-0.00643129,0.0223236,-39476.2,73789.4,1,1,1.87009,0,0,-0.663908
-0.00878115,0.0200693,-39476.2,73989.5,1,1,1.87516,0,0,-0.65884
-0.0107465,0.0181472,-39476.3,74189.6,1,1,1.88023,0,0,-0.653772
-0.0123273,0.0165572,-39476.3,74389.6,1,1,1.8853,0,0,-0.648704
-0.0135236,0.0152994,-39476.4,74589.7,1,1,1.89036,0,0,-0.643636
-0.0143354,0.0143738,-39476.4,74789.8,1,1,1.89543,0,0,-0.638568
-0.0147604,0.0137784,-39476.5,74989.8,1,1,1.9005,0,0,-0.6335
-0.0148031,0.0135172,-39476.5,75189.9,1,1,1.90557,0,0,-0.628432
-0.0144613,0.0135881,-39476.6,75389.9,1,1,1.91064,0,0,-0.623364
-0.013735,0.0139911,-39476.6,75590,1,1,1.9157,0,0,-0.618296
-0.0120101,0.0143352,-39476.7,75790.1,1,1,1.92077,0,0,-0.613228
-0.00905715,0.0140061,-39476.8,75990.2,1,1,1.92584,0,0,-0.60816
-0.00598045,0.0134705,-39476.8,76190.2,1,1,1.93091,0,0,-0.603092
-0.00277995,0.0127283,-39476.9,76390.3,1,1,1.93598,0,0,-0.598024
0.000545638,0.0117826,-39477,76590.4,1,1,1.94104,0,0,-0.592956
0.00399369,0.0106274,-39477.1,76790.4,1,1,1.94611,0,0,-0.587888
0.00756552,0.00926559,-39477.2,76990.5,1,1,1.95118,0,0,-0.58282
0.0112612,0.0076973,-39477.3,77190.6,1,1,1.95625,0,0,-0.577752
0.0150806,0.00592247,-39477.4,77390.6,1,1,1.96132,0,0,-0.572684
0.0190238,0.00394112,-39477.4,77590.7,1,1,1.96638,0,0,-0.567616
0.0239793,0.00204326,-39477.5,77790.8,1,1,1.97145,0,0,-0.562548
0.0172494,0.00555599,-39477.6,77990.9,1,1,1.97652,0,0,-0.55748
0.00988158,0.00911074,-39477.6,78191,1,1,1.98159,0,0,-0.552412
0.00281059,0.0121091,-39477.7,78391,1,1,1.98666,0,0,-0.547344
-0.00396374,0.0145511,-39477.7,78591.1,1,1,1.99172,0,0,-0.542276
-0.0104414,0.0164367,-39477.8,78791.2,1,1,1.99679,0,0,-0.537208
-0.0166222,0.0177659,-39477.8,78991.2,1,1,2.00186,0,0,-0.53214
-0.0225064,0.0185387,-39477.9,79191.3,1,1,2.00693,0,0,-0.527072
-0.0251838,0.0152515,-39478,79391.4,1,1,2.012,0,0,-0.522004
-0.0249386,0.0107335,-39478,79591.5,1,1,2.01706,0,0,-0.516936
-0.0221792,0.0100542,-39478.1,79791.6,1,1,2.02213,0,0,-0.511868
-0.0184772,0.0131253,-39478.1,79991.6,1,1,2.0272,0,0,-0.5068
-0.0152954,0.015392,-39478.2,80191.7,1,1,2.03227,0,0,-0.501732
-0.0126339,0.0168542,-39478.2,80391.8,1,1,2.03734,0,0,-0.496664
-0.0104927,0.0175121,-39478.3,80591.8,1,1,2.0424,0,0,-0.491596
-0.00887171,0.0173656,-39478.3,80791.9,1,1,2.04747,0,0,-0.486528
-0.00777104,0.0164147,-39478.4,80992,1,1,2.05254,0,0,-0.48146
-0.00700188,0.0145005,-39478.4,81192.1,1,1,2.05761,0,0,-0.476392
-0.00601495,0.0115879,-39478.5,81392.1,1,1,2.06268,0,0,-0.471324
-0.00519923,0.00826013,-39478.5,81592.2,1,1,2.06774,0,0,-0.466256
-0.00455472,0.00451718,-39478.6,81792.3,1,1,2.07281,0,0,-0.461188
-0.00408144,0.000359085,-39478.6,81992.4,1,1,2.07788,0,0,-0.45612
-0.00528801,-0.00176224,-39478.7,82192.5,1,1,2.08295,0,0,-0.451052
-0.00920342,0.000717419,-39478.8,82392.5,1,1,2.08802,0,0,-0.445984
-0.00979091,0.00734843,-39478.8,82592.6,1,1,2.09308,0,0,-0.440916
-0.00869856,0.0156687,-39478.9,82792.7,1,1,2.09815,0,0,-0.435848
-0.00743073,0.0233417,-39478.9,82992.8,1,1,2.10322,0,0,-0.43078
-0.00599195,0.0303699,-39479,83192.9,1,1,2.10829,0,0,-0.425712
-0.00437994,0.0367521,-39479,83392.9,1,1,2.11336,0,0,-0.420644
-0.0025947,0.0424884,-39479.1,83593,1,1,2.11842,0,0,-0.415576
-0.000636212,0.0475787,-39479.1,83793.1,1,1,2.12349,0,0,-0.410508
-0.000815954,0.0487259,-39479.2,83993.2,1,1,2.12856,0,0,-0.40544
-0.00827861,0.0385827,-39479.2,84193.3,1,1,2.13363,0,0,-0.400372
-0.01438,0.029523,-39479.3,84393.3,1,1,2.1387,0,0,-0.395304
-0.0191201,0.021547,-39479.4,84593.4,1,1,2.14376,0,0,-0.390236
-0.022499,0.0146546,-39479.4,84793.5,1,1,2.14883,0,0,-0.385168
-0.0245166,0.00884587,-39479.5,84993.6,1,1,2.1539,0,0,-0.3801
-0.025173,0.00412072,-39479.5,85193.6,1,1,2.15897,0,0,-0.375032
-0.0211092,-0.000215809,-39479.6,85393.7,1,1,2.16404,0,0,-0.369964
-0.015995,-0.000524068,-39479.7,85593.9,1,1,2.1691,0,0,-0.364896
-0.0165788,0.000645466,-39479.7,85793.9,1,1,2.17417,0,0,-0.359828
-0.016574,0.00139269,-39479.7,85994,1,1,2.17924,0,0,-0.35476
-0.0138282,0.00330576,-39479.8,86194.1,1,1,2.18431,0,0,-0.349692
-0.0106471,0.00514486,-39479.8,86394.2,1,1,2.18938,0,0,-0.344624
-0.00755663,0.00657168,-39479.8,86594.3,1,1,2.19444,0,0,-0.339556
-0.00455697,0.00758762,-39479.9,86794.4,1,1,2.19951,0,0,-0.334488
-0.00164814,0.00819267,-39479.9,86994.4,1,1,2.20458,0,0,-0.32942
0.00116986,0.00838684,-39479.9,87194.5,1,1,2.20965,0,0,-0.324352
0.00389704,0.00817013,-39479.9,87394.6,1,1,2.21472,0,0,-0.319284
0.00653338,0.00754253,-39480,87594.7,1,1,2.21978,0,0,-0.314216
0.00907889,0.00650406,-39480,87794.7,1,1,2.22485,0,0,-0.309148
0.0115346,0.00505362,-39480,87994.8,1,1,2.22992,0,0,-0.30408
0.0138985,0.00319328,-39480.1,88194.9,1,1,2.23499,0,0,-0.299012
0.0161715,0.000922042,-39480.1,88395,1,1,2.24006,0,0,-0.293944
0.0159464,0.000517434,-39480.1,88595.1,1,1,2.24512,0,0,-0.288876
0.0136762,0.000310543,-39480.1,88795.2,1,1,2.25019,0,0,-0.283808
0.0103037,-0.000828414,-39480.2,88995.2,1,1,2.25526,0,0,-0.27874
0.00582886,-0.00289942,-39480.2,89195.3,1,1,2.26033,0,0,-0.273672
0.0026128,-0.00349312,-39480.2,89395.5,1,1,2.2654,0,0,-0.268604
0.000719508,-0.00254531,-39480.3,89595.5,1,1,2.27046,0,0,-0.263536
-0.00127475,-0.00150806,-39480.3,89795.6,1,1,2.27553,0,0,-0.258468
-0.00337016,-0.000382124,-39480.4,89995.7,1,1,2.2806,0,0,-0.2534
-0.00556674,0.000832493,-39480.4,90195.8,1,1,2.28567,0,0,-0.248332
-0.00786446,0.00213579,-39480.4,90395.8,1,1,2.29074,0,0,-0.243264
-0.0102634,0.00352777,-39480.5,90595.9,1,1,2.2958,0,0,-0.238196
-0.0127635,0.00500927,-39480.5,90796,1,1,2.30087,0,0,-0.233128
-0.0153647,0.00657864,-39480.5,90996.1,1,1,2.30594,0,0,-0.22806
-0.0180672,0.0082367,-39480.5,91196.2,1,1,2.31101,0,0,-0.222992
-0.0208709,0.00998392,-39480.6,91396.3,1,1,2.31608,0,0,-0.217924
-0.0224982,0.0105971,-39480.6,91596.4,1,1,2.32114,0,0,-0.212856
-0.021752,0.00892977,-39480.6,91796.5,1,1,2.32621,0,0,-0.207788
-0.0209358,0.00717885,-39480.6,91996.5,1,1,2.33128,0,0,-0.20272
-0.0200499,0.00534441,-39480.7,92196.6,1,1,2.33635,0,0,-0.197652
-0.0186619,0.0031896,-39480.7,92396.7,1,1,2.34142,0,0,-0.192584
-0.00926093,-0.00330011,-39480.7,92596.8,1,1,2.34648,0,0,-0.187516
0.00037634,-0.0098061,-39480.7,92796.9,1,1,2.35155,0,0,-0.182448
0.00716733,-0.0136906,-39480.7,92997,1,1,2.35662,0,0,-0.17738
0.00871648,-0.0130674,-39480.8,93197.1,1,1,2.36169,0,0,-0.172312
0.0103282,-0.0125499,-39480.8,93397.2,1,1,2.36676,0,0,-0.167244
0.0120025,-0.0121382,-39480.8,93597.3,1,1,2.37182,0,0,-0.162176
0.0120748,-0.011825,-39480.8,93797.4,1,1,2.37689,0,0,-0.157108
0.0100539,-0.0114832,-39480.8,93997.5,1,1,2.38196,0,0,-0.15204
0.0081927,-0.0110722,-39480.9,94197.5,1,1,2.38703,0,0,-0.146972
0.00649132,-0.0105931,-39480.9,94397.6,1,1,2.3921,0,0,-0.141904
0.00493109,-0.00996107,-39480.9,94597.7,1,1,2.39716,0,0,-0.136836
0.00336549,-0.00876216,-39480.9,94797.8,1,1,2.40223,0,0,-0.131768
0.00185266,-0.0074081,-39480.9,94997.9,1,1,2.4073,0,0,-0.1267
0.00039262,-0.00589891,-39481,95198,1,1,2.41237,0,0,-0.121632
-0.00101465,-0.00423458,-39481,95398.1,1,1,2.41744,0,0,-0.116564
-0.00236913,-0.00241512,-39481,95598.2,1,1,2.4225,0,0,-0.111496
-0.00367084,-0.000440512,-39481,95798.2,1,1,2.42757,0,0,-0.106428
-0.00491977,0.00168923,-39481,95998.3,1,1,2.43264,0,0,-0.10136
-0.00611593,0.0039741,-39481,96198.4,1,1,2.43771,0,0,-0.096292
-0.0072593,0.00641411,-39481,96398.5,1,1,2.44278,0,0,-0.091224
-0.00651324,0.00695369,-39481.1,96598.6,1,1,2.44784,0,0,-0.086156
-0.00437303,0.00592179,-39481.1,96798.7,1,1,2.45291,0,0,-0.081088
-0.00231626,0.00490862,-39481.1,96998.8,1,1,2.45798,0,0,-0.07602
-0.000342907,0.00391418,-39481.1,97198.9,1,1,2.46305,0,0,-0.070952
0.00154701,0.00293847,-39481.1,97399,1,1,2.46812,0,0,-0.065884
0.00143247,0.00315727,-39481.1,97599.1,1,1,2.47318,0,0,-0.060816
0.0011185,0.00348708,-39481.1,97799.2,1,1,2.47825,0,0,-0.055748
0.000762207,0.00383249,-39481.1,97999.3,1,1,2.48332,0,0,-0.05068
0.000363325,0.00419382,-39481.1,98199.4,1,1,2.48839,0,0,-0.045612
-7.80287e-05,0.00457095,-39481.1,98399.5,1,1,2.49346,0,0,-0.040544
-0.000561385,0.00496326,-39481.1,98599.5,1,1,2.49852,0,0,-0.035476
-0.0010874,0.0053716,-39481.1,98799.6,1,1,2.50359,0,0,-0.030408
-0.00165584,0.00579567,-39481.1,98999.7,1,1,2.50866,0,0,-0.02534
-0.00226684,0.00623553,-39481.1,99199.8,1,1,2.51373,0,0,-0.020272
-0.00292023,0.00669113,-39481.1,99399.8,1,1,2.5188,0,0,-0.015204
-0.00361618,0.00716254,-39481.1,99599.9,1,1,2.52386,0,0,-0.010136
-0.00435449,0.00764966,-39481.1,99800,1,1,2.52893,0,0,-0.005068
-0.00513525,0.00815252,-39481.1,100000,1,1,2.534,0,0,0
-0.00793374,0.00780809,-39481.1,100200,1,1,2.53907,0,0,0.005068
-0.0110225,0.00704274,-39481.1,100400,1,1,2.54414,0,0,0.010136
-0.0112717,0.00708566,-39481.1,100600,1,1,2.5492,0,0,0.015204
-0.0105366,0.00746009,-39481.1,100801,1,1,2.55427,0,0,0.020272
-0.00981835,0.00780814,-39481.1,101001,1,1,2.55934,0,0,0.02534
-0.00911704,0.00812982,-39481.1,101201,1,1,2.56441,0,0,0.030408
-0.00843263,0.00842511,-39481.1,101401,1,1,2.56948,0,0,0.035476
-0.00736418,0.00813954,-39481.1,101601,1,1,2.57454,0,0,0.040544
-0.00616984,0.00765183,-39481.1,101801,1,1,2.57961,0,0,0.045612
-0.005034,0.00722239,-39481.1,102001,1,1,2.58468,0,0,0.05068
-0.0039572,0.00685138,-39481.1,102201,1,1,2.58975,0,0,0.055748
-0.00293842,0.00653852,-39481.1,102401,1,1,2.59482,0,0,0.060816
-0.00197811,0.00628391,-39481.1,102601,1,1,2.59988,0,0,0.065884
-0.0010755,0.00608727,-39481.1,102801,1,1,2.60495,0,0,0.070952
-0.00023209,0.00594915,-39481.1,103001,1,1,2.61002,0,0,0.07602
-0.000363802,0.00421965,-39481.1,103202,1,1,2.61509,0,0,0.081088
-0.00061931,0.00228397,-39481,103402,1,1,2.62016,0,0,0.086156
-0.000782647,0.000514217,-39481,103602,1,1,2.62522,0,0,0.091224
-0.000853812,-0.0010896,-39481,103802,1,1,2.63029,0,0,0.096292
-0.00083311,-0.00252726,-39481,104002,1,1,2.63536,0,0,0.10136
-0.000719951,-0.00379916,-39481,104202,1,1,2.64043,0,0,0.106428
-0.000515314,-0.00490459,-39481,104402,1,1,2.6455,0,0,0.111496
-0.000217135,-0.0058452,-39481,104602,1,1,2.65056,0,0,0.116564
0.000172522,-0.00661933,-39481,104802,1,1,2.65563,0,0,0.121632
0.00065479,-0.00722783,-39481,105002,1,1,2.6607,0,0,0.1267
0.00122882,-0.0076701,-39481,105202,1,1,2.66577,0,0,0.131768
0.00189503,-0.00794643,-39481,105403,1,1,2.67084,0,0,0.136836
0.0026534,-0.00805682,-39480.9,105603,1,1,2.6759,0,0,0.141904
0.000437701,-0.00730342,-39480.9,105803,1,1,2.68097,0,0,0.146972
-0.0029721,-0.00622224,-39480.9,106003,1,1,2.68604,0,0,0.15204
-0.00542332,-0.00533624,-39480.9,106203,1,1,2.69111,0,0,0.157108
-0.00691707,-0.00464547,-39480.8,106403,1,1,2.69618,0,0,0.162176
-0.00745113,-0.0041498,-39480.8,106603,1,1,2.70124,0,0,0.167244
-0.00702548,-0.00384933,-39480.8,106803,1,1,2.70631,0,0,0.172312
-0.00619976,-0.00287648,-39480.8,107003,1,1,2.71138,0,0,0.17738
-0.00784822,0.00252303,-39480.7,107203,1,1,2.71645,0,0,0.182448
-0.0093726,0.00780642,-39480.7,107403,1,1,2.72152,0,0,0.187516
-0.0107729,0.0129737,-39480.7,107604,1,1,2.72658,0,0,0.192584
-0.0117465,0.0175464,-39480.7,107804,1,1,2.73165,0,0,0.197652
-0.00752285,0.0136684,-39480.6,108004,1,1,2.73672,0,0,0.20272
-0.00339371,0.00955324,-39480.6,108204,1,1,2.74179,0,0,0.207788
0.000640925,0.00520075,-39480.6,108404,1,1,2.74686,0,0,0.212856
0.00458076,0.000609772,-39480.5,108604,1,1,2.75192,0,0,0.217924
0.00823331,-0.00383387,-39480.5,108804,1,1,2.75699,0,0,0.222992
0.00629676,0.00244637,-39480.5,109004,1,1,2.76206,0,0,0.22806
0.0044446,0.00821044,-39480.5,109204,1,1,2.76713,0,0,0.233128
0.0026768,0.013456,-39480.5,109404,1,1,2.7722,0,0,0.238196
0.000993359,0.0181842,-39480.4,109604,1,1,2.77726,0,0,0.243264
-0.000605725,0.0223951,-39480.4,109805,1,1,2.78233,0,0,0.248332
-0.00212046,0.0260887,-39480.4,110005,1,1,2.7874,0,0,0.2534
-0.00355083,0.0292651,-39480.4,110205,1,1,2.79247,0,0,0.258468
-0.00489647,0.0319254,-39480.4,110405,1,1,2.79754,0,0,0.263536
-0.00615852,0.0340659,-39480.3,110605,1,1,2.8026,0,0,0.268604
-0.00733582,0.0356904,-39480.3,110805,1,1,2.80767,0,0,0.273672
-0.00753475,0.0354268,-39480.3,111005,1,1,2.81274,0,0,0.27874
-0.00658379,0.0333766,-39480.2,111205,1,1,2.81781,0,0,0.283808
-0.00550739,0.0312248,-39480.2,111405,1,1,2.82288,0,0,0.288876
-0.00430423,0.0289717,-39480.2,111605,1,1,2.82794,0,0,0.293944
-0.00297688,0.0266166,-39480.1,111805,1,1,2.83301,0,0,0.299012
-0.00152407,0.0241598,-39480.1,112005,1,1,2.83808,0,0,0.30408
5.41875e-05,0.0216014,-39480.1,112206,1,1,2.84315,0,0,0.309148
0.00175788,0.0189413,-39480,112406,1,1,2.84822,0,0,0.314216
0.00358704,0.0161796,-39480,112606,1,1,2.85328,0,0,0.319284
0.00573636,0.0135734,-39480,112806,1,1,2.85835,0,0,0.324352
0.0105965,0.0115893,-39479.9,113006,1,1,2.86342,0,0,0.32942
0.0165762,0.00657016,-39479.9,113206,1,1,2.86849,0,0,0.334488
0.0210336,0.00219463,-39479.9,113406,1,1,2.87356,0,0,0.339556
0.0253129,-0.00155775,-39479.8,113606,1,1,2.87862,0,0,0.344624
0.029414,-0.00468698,-39479.8,113806,1,1,2.88369,0,0,0.349692
0.0311599,-0.00724841,-39479.7,114006,1,1,2.88876,0,0,0.35476
0.0265313,-0.00974056,-39479.7,114206,1,1,2.89383,0,0,0.359828
0.0219579,-0.0122345,-39479.6,114406,1,1,2.8989,0,0,0.364896
0.0174396,-0.0147302,-39479.6,114607,1,1,2.90396,0,0,0.369964
0.0129753,-0.017229,-39479.5,114807,1,1,2.90903,0,0,0.375032
0.00856736,-0.0197283,-39479.5,115007,1,1,2.9141,0,0,0.3801
0.00421459,-0.0222293,-39479.4,115207,1,1,2.91917,0,0,0.385168
-0.000472686,-0.024693,-39479.3,115407,1,1,2.92424,0,0,0.390236
-0.00705839,-0.0269062,-39479.3,115607,1,1,2.9293,0,0,0.395304
-0.0133354,-0.0289895,-39479.2,115807,1,1,2.93437,0,0,0.400372
-0.0193039,-0.030943,-39479.2,116007,1,1,2.93944,0,0,0.40544
-0.0249635,-0.0327683,-39479.1,116207,1,1,2.94451,0,0,0.410508
-0.0303147,-0.034462,-39479,116407,1,1,2.94958,0,0,0.415576
-0.0353573,-0.0360259,-39479,116607,1,1,2.95464,0,0,0.420644
-0.0400913,-0.0374599,-39478.9,116807,1,1,2.95971,0,0,0.425712
-0.0433327,-0.0389039,-39478.8,117008,1,1,2.96478,0,0,0.43078
-0.0394086,-0.0413208,-39478.8,117208,1,1,2.96985,0,0,0.435848
-0.0352526,-0.0441012,-39478.8,117408,1,1,2.97492,0,0,0.440916
-0.0312398,-0.0460234,-39478.7,117608,1,1,2.97998,0,0,0.445984
-0.0293507,-0.040447,-39478.7,117808,1,1,2.98505,0,0,0.451052
-0.0271005,-0.0352133,-39478.7,118008,1,1,2.99012,0,0,0.45612
-0.0250567,-0.0291155,-39478.6,118208,1,1,2.99519,0,0,0.461188
-0.0233311,-0.0228927,-39478.6,118408,1,1,3.00026,0,0,0.466256
-0.0213665,-0.0180731,-39478.5,118608,1,1,3.00532,0,0,0.471324
-0.019163,-0.0146566,-39478.5,118808,1,1,3.01039,0,0,0.476392
-0.0167204,-0.0126427,-39478.4,119008,1,1,3.01546,0,0,0.48146
-0.014039,-0.0120327,-39478.4,119208,1,1,3.02053,0,0,0.486528
-0.0111186,-0.0128257,-39478.3,119408,1,1,3.0256,0,0,0.491596
-0.00795935,-0.015021,-39478.3,119609,1,1,3.03066,0,0,0.496664
-0.00456164,-0.0186185,-39478.2,119809,1,1,3.03573,0,0,0.501732
-0.000924712,-0.0236204,-39478.2,120009,1,1,3.0408,0,0,0.5068
0.00295214,-0.0300277,-39478.1,120209,1,1,3.04587,0,0,0.511868
0.0070672,-0.0378359,-39478.1,120409,1,1,3.05094,0,0,0.516936
0.0114212,-0.0470472,-39478,120609,1,1,3.056,0,0,0.522004
0.0160151,-0.057664,-39478,120809,1,1,3.06107,0,0,0.527072
0.0162462,-0.0609774,-39477.9,121009,1,1,3.06614,0,0,0.53214
0.0109554,-0.0531671,-39477.8,121209,1,1,3.07121,0,0,0.537208
0.00651125,-0.0456399,-39477.8,121409,1,1,3.07628,0,0,0.542276
0.00291408,-0.0383966,-39477.7,121609,1,1,3.08134,0,0,0.547344
0.000167617,-0.0314372,-39477.7,121809,1,1,3.08641,0,0,0.552412
-0.00173099,-0.024761,-39477.6,122009,1,1,3.09148,0,0,0.55748
-0.00277916,-0.0183669,-39477.5,122209,1,1,3.09655,0,0,0.562548
-0.00298178,-0.012257,-39477.4,122410,1,1,3.10162,0,0,0.567616
-0.00233488,-0.00642941,-39477.4,122610,1,1,3.10668,0,0,0.572684
-0.000841305,-0.000886051,-39477.3,122810,1,1,3.11175,0,0,0.577752
-0.00274133,0.0102791,-39477.2,123010,1,1,3.11682,0,0,0.58282
-0.00506856,0.0218544,-39477.2,123210,1,1,3.12189,0,0,0.587888
-0.00734359,0.0331178,-39477.2,123410,1,1,3.12696,0,0,0.592956
-0.0095691,0.0440763,-39477.1,123610,1,1,3.13202,0,0,0.598024
-0.00505169,0.0480611,-39477.1,123810,1,1,3.13709,0,0,0.603092
0.00914977,0.0397863,-39477,124010,1,1,3.14216,0,0,0.60816
0.0218122,0.0293787,-39476.9,124210,1,1,3.14723,0,0,0.613228
0.0324891,0.0172187,-39476.8,124410,1,1,3.1523,0,0,0.618296
0.0244517,0.019525,-39476.8,124610,1,1,3.15736,0,0,0.623364
0.0160195,0.0227966,-39476.7,124810,1,1,3.16243,0,0,0.628432
0.00719101,0.0270332,-39476.6,125010,1,1,3.1675,0,0,0.6335
-0.00201978,0.0322393,-39476.5,125211,1,1,3.17257,0,0,0.638568
-0.0116196,0.0384127,-39476.5,125411,1,1,3.17764,0,0,0.643636
-0.020109,0.0435973,-39476.4,125611,1,1,3.1827,0,0,0.648704
-0.00747756,0.0215929,-39476.3,125811,1,1,3.18777,0,0,0.653772
0.00507537,-0.000177934,-39476.2,126011,1,1,3.19284,0,0,0.65884
0.0175498,-0.0217152,-39476.1,126211,1,1,3.19791,0,0,0.663908
0.0299422,-0.0430189,-39476,126411,1,1,3.20298,0,0,0.668976
0.0398633,-0.0594573,-39475.8,126611,1,1,3.20804,0,0,0.674044
0.0460052,-0.0694954,-39475.7,126811,1,1,3.21311,0,0,0.679112
0.0479752,-0.0768479,-39475.6,127011,1,1,3.21818,0,0,0.68418
0.0309241,-0.0743931,-39475.5,127211,1,1,3.22325,0,0,0.689248
0.0156288,-0.0639546,-39475.4,127411,1,1,3.22832,0,0,0.694316
0.000982196,-0.0520062,-39475.4,127611,1,1,3.23338,0,0,0.699384
-0.013605,-0.0405193,-39475.3,127811,1,1,3.23845,0,0,0.704452
-0.0281325,-0.029494,-39475.2,128011,1,1,3.24352,0,0,0.70952
-0.0426003,-0.0189302,-39475.1,128212,1,1,3.24859,0,0,0.714588
-0.0563238,-0.00871834,-39475,128412,1,1,3.25366,0,0,0.719656
-0.0603547,0.00282533,-39475,128612,1,1,3.25872,0,0,0.724724
-0.0646092,0.0142951,-39474.9,128812,1,1,3.26379,0,0,0.729792
-0.0690894,0.0256841,-39474.8,129012,1,1,3.26886,0,0,0.73486
-0.0737887,0.0370131,-39474.8,129212,1,1,3.27393,0,0,0.739928
-0.0787138,0.0482613,-39474.7,129412,1,1,3.279,0,0,0.744996
-0.0838623,0.0594356,-39474.7,129612,1,1,3.28406,0,0,0.750064
-0.0892344,0.0705361,-39474.6,129812,1,1,3.28913,0,0,0.755132
-0.0908085,0.0729323,-39474.5,130012,1,1,3.2942,0,0,0.7602
-0.0909342,0.0732509,-39474.5,130212,1,1,3.29927,0,0,0.765268
-0.0905979,0.0737832,-39474.4,130412,1,1,3.30434,0,0,0.770336
-0.0897997,0.0745293,-39474.4,130612,1,1,3.3094,0,0,0.775404
-0.0885394,0.0754892,-39474.3,130812,1,1,3.31447,0,0,0.780472
-0.0868126,0.0766619,-39474.3,131012,1,1,3.31954,0,0,0.78554
-0.0846283,0.0780492,-39474.2,131212,1,1,3.32461,0,0,0.790608
-0.0819819,0.0796503,-39474.2,131412,1,1,3.32968,0,0,0.795676
-0.0733273,0.0772226,-39474.1,131612,1,1,3.33474,0,0,0.800744
-0.0648327,0.075746,-39473.9,131813,1,1,3.33981,0,0,0.805812
-0.0574517,0.075964,-39473.8,132013,1,1,3.34488,0,0,0.81088
-0.0511748,0.0778764,-39473.7,132213,1,1,3.34995,0,0,0.815948
-0.0460066,0.0814833,-39473.6,132413,1,1,3.35502,0,0,0.821016
-0.0419472,0.0867846,-39473.4,132613,1,1,3.36008,0,0,0.826084
-0.0389965,0.0937804,-39473.3,132813,1,1,3.36515,0,0,0.831152
-0.0357135,0.0981895,-39473.2,133013,1,1,3.37022,0,0,0.83622
