electric field:0,electric field:1,electric field:2,potential,GeometryIds,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-0.0127241,0.00245517,-39506.8,22597.7,1,1,0.572006,0,0,-1.95899
-0.0127457,0.000642329,-39506.9,22797.7,1,1,0.577068,0,0,-1.95393
-0.0132629,-0.00170216,-39506.9,22997.7,1,1,0.58213,0,0,-1.94887
-0.0142749,-0.00457814,-39506.9,23197.6,1,1,0.587192,0,0,-1.94381
-0.0144869,-0.00942208,-39506.9,23397.6,1,1,0.592254,0,0,-1.93875
-0.0136436,-0.0169057,-39507,23597.6,1,1,0.597316,0,0,-1.93368
-0.0138882,-0.0248108,-39507,23797.6,1,1,0.602378,0,0,-1.92862
-0.0152207,-0.0331374,-39507,23997.6,1,1,0.60744,0,0,-1.92356
-0.0148681,-0.0271442,-39507,24197.6,1,1,0.612502,0,0,-1.9185
-0.0145993,-0.0213688,-39507,24397.6,1,1,0.617564,0,0,-1.91344
-0.0147258,-0.0162137,-39507.1,24597.6,1,1,0.622626,0,0,-1.90837
-0.0148531,-0.0116845,-39507.1,24797.6,1,1,0.627688,0,0,-1.90331
-0.0146267,-0.00742193,-39507.1,24997.6,1,1,0.63275,0,0,-1.89825
-0.0140477,-0.00342624,-39507.1,25197.5,1,1,0.637812,0,0,-1.89319
-0.0131155,0.000302799,-39507.2,25397.5,1,1,0.642874,0,0,-1.88813
-0.0118303,0.00376518,-39507.2,25597.5,1,1,0.647936,0,0,-1.88306
-0.0101919,0.00696091,-39507.2,25797.5,1,1,0.652998,0,0,-1.878
-0.00820036,0.00989005,-39507.2,25997.4,1,1,0.65806,0,0,-1.87294
-0.00585574,0.0125525,-39507.2,26197.4,1,1,0.663122,0,0,-1.86788
-0.00315813,0.0149489,-39507.3,26397.4,1,1,0.668184,0,0,-1.86282
-0.000107141,0.0170781,-39507.3,26597.4,1,1,0.673246,0,0,-1.85775
0.00329699,0.0189406,-39507.3,26797.4,1,1,0.678308,0,0,-1.85269
0.00705427,0.0205364,-39507.3,26997.3,1,1,0.68337,0,0,-1.84763
0.00778388,0.0197021,-39507.4,27197.3,1,1,0.688432,0,0,-1.84257
0.00674497,0.0170342,-39507.4,27397.3,1,1,0.693494,0,0,-1.83751
0.00609214,0.0138596,-39507.4,27597.3,1,1,0.698556,0,0,-1.83244
0.00582539,0.0101785,-39507.4,27797.3,1,1,0.703618,0,0,-1.82738
0.00594473,0.00599087,-39507.5,27997.3,1,1,0.70868,0,0,-1.82232
0.00663088,0.00577681,-39507.5,28197.3,1,1,0.713742,0,0,-1.81726
0.00788491,0.00803657,-39507.5,28397.3,1,1,0.718804,0,0,-1.8122
0.00939391,0.0103426,-39507.5,28597.3,1,1,0.723866,0,0,-1.80713
0.0111579,0.0126949,-39507.5,28797.3,1,1,0.728928,0,0,-1.80207
0.0157565,0.0115288,-39507.5,28997.3,1,1,0.73399,0,0,-1.79701
0.0230857,0.00541213,-39507.5,29197.2,1,1,0.739052,0,0,-1.79195
0.0292084,-0.000856243,-39507.6,29397.2,1,1,0.744114,0,0,-1.78689
0.0341556,-0.00729149,-39507.6,29597.2,1,1,0.749176,0,0,-1.78182
0.0288054,-0.00931437,-39507.6,29797.2,1,1,0.754238,0,0,-1.77676
0.0240949,-0.0106339,-39507.7,29997.2,1,1,0.7593,0,0,-1.7717
0.0200258,-0.0112494,-39507.7,30197.2,1,1,0.764362,0,0,-1.76664
0.0165964,-0.0111618,-39507.7,30397.2,1,1,0.769424,0,0,-1.76158
0.0138089,-0.0103695,-39507.8,30597.1,1,1,0.774486,0,0,-1.75651
0.0116611,-0.00887412,-39507.8,30797.1,1,1,0.779548,0,0,-1.75145
0.010154,-0.00667462,-39507.8,30997.1,1,1,0.78461,0,0,-1.74639
0.00928706,-0.00377182,-39507.9,31197.1,1,1,0.789672,0,0,-1.74133
0.00163928,-0.000442794,-39507.9,31397.1,1,1,0.794734,0,0,-1.73627
-0.006911,0.00119554,-39507.9,31597.1,1,1,0.799796,0,0,-1.7312
-0.0156171,0.00105404,-39507.9,31797.1,1,1,0.804858,0,0,-1.72614
-0.017752,-0.000102195,-39508,31997.1,1,1,0.80992,0,0,-1.72108
-0.0115652,-0.00097623,-39508,32197.1,1,1,0.814982,0,0,-1.71602
-0.0061849,-0.00216484,-39508,32397,1,1,0.820044,0,0,-1.71096
-0.00161104,-0.00366803,-39508,32597,1,1,0.825106,0,0,-1.70589
0.00276278,-0.00525891,-39508.1,32797,1,1,0.830168,0,0,-1.70083
0.00718602,-0.00690218,-39508.1,32997,1,1,0.83523,0,0,-1.69577
0.0116209,-0.00861772,-39508.1,33197,1,1,0.840292,0,0,-1.69071
0.0160685,-0.0104058,-39508.1,33397,1,1,0.845354,0,0,-1.68565
0.0176138,-0.00919161,-39508.1,33597,1,1,0.850416,0,0,-1.68058
0.0176829,-0.00740746,-39508.2,33797,1,1,0.855478,0,0,-1.67552
0.0168448,-0.00575146,-39508.2,33997,1,1,0.86054,0,0,-1.67046
